"","ORF","AVGEXP_YPD","SD_YPD","CV_YPD","AVGEXP_YJM","SD_YJM","CV_YJM","DM_YPD","FF_YPD","DM_YJM","FF_YJM"
"1601","YML086C",2.79280461023933,1.86437531714588,0.667563821081672,1.87591092634781,1.44905561316319,0.772454380861428,0.0261828086332037,1.24458951064426,-0.111433297139884,1.11932935649975
"1602","YML085C",5.6111024167552,4.22092067428289,0.752244454080696,15.4678397832518,18.7414557712826,1.21164015362865,0.380166817791028,3.17516416834385,0.979917468801619,22.7079003499415
"1603","YML081C-A",5.60504935440023,2.99650469208847,0.53460808328763,5.18740909867013,2.81474603676371,0.542611153896713,0.0822811539054753,1.60195562999981,-0.0142712002481487,1.52731259493456
"1606","YML076C",0.232033218343116,0.45710445124661,1.96999573815622,0.179224994339236,0.414000897892467,2.30995068192804,-0.0753281622033398,0.900493820848059,-0.0245736399469224,0.956321656405524
"1607","YML075C",0.901057164642581,1.25421927490507,1.39194195897946,3.74759192096482,2.37499494817759,0.633738944438258,0.179341544141893,1.74580043450116,-0.0583931051944259,1.50512679150426
"1608","YML074C",15.0253753375741,4.13105113029367,0.274938298543739,6.00538108746276,2.77446861859702,0.461997095303276,-0.177782748054441,1.13578416896013,-0.206626098505237,1.28179644280192
"1610","YML073C",39.9995268619024,6.95140665192015,0.173787221931893,35.5829745419139,9.02786302422576,0.253712994499424,-0.0835249967761356,1.20806565055608,0.0382360781105495,2.29048616180695
"1611","YML072C",1.80763812089633,1.78071244448555,0.985104498461546,2.57824424886823,1.68755738002555,0.654537435995966,0.161959461711525,1.75418783952917,-0.149081334562844,1.104569480618
"1612","YML071C",1.14721967760374,1.1305294372155,0.985451574171826,1.11273564580243,1.16325669159255,1.04540255898218,-0.0207584320587452,1.11408201355161,-0.0289886683368054,1.216071522144
"1613","YML067C",1.18250347711803,0.991205023817566,0.838225885164674,1.11631102679423,1.17098245362667,1.04897508447036,-0.141420565973402,0.830853708469151,-0.0260700829979812,1.22833141820634
"1614","YML066C",0.0486427521294777,0.201224038035868,4.13677329564429,0.00617307167835598,0.0299482426677973,4.85143284060703,-0.114489497203585,0.832418226988487,-0.309501189916407,0.145291887997021
"1615","YML064C",1.09113468563893,1.17882758049461,1.08036853379318,0.677605636341506,1.02684880662811,1.51540771144145,0.0435978506055761,1.27356822473392,0.104554329364275,1.55609460004869
"1617","YML062C",0.663089315985099,0.931018388846794,1.4040618155092,0.399614568390825,0.64867350872738,1.62324789944338,0.086016795400097,1.30720736931668,-0.0366641140081833,1.05295791046629
"1618","YML061C",0.377538841772089,0.660724364663834,1.75008314790216,0.71988538501016,0.970872819590524,1.34864915972259,0.00786480034559334,1.15632257600654,0.00332101643101546,1.30936681233826
"1619","YML059C",0.357065980082315,0.739653330887195,2.07147522347741,1.06462271144056,1.198709821381,1.12594800815305,0.122429533427815,1.53217354889536,0.00138140862948581,1.34968493573743
"1621","YML054C",0.800990362663788,1.47117374172507,1.83669343640104,3.45258444712406,5.79423522212244,1.67823128177182,0.371087078214245,2.70209515523199,0.767449736113616,9.72406680370995
"1622","YML053C",1.44137037751258,1.30943437958872,0.908464888704352,2.11383425422178,1.44683852632606,0.684461671219689,0,1.18957515791872,-0.210007589868004,0.99030551571417
"1624","YML049C",1.2719769403153,1.18768989136123,0.933735395444213,0.747202457963487,0.98644507577724,1.3201844630782,-0.0177894573613851,1.10898809037527,0.02207572230056,1.30228946272111
"1625","YML043C",1.02810609186877,1.08729590853001,1.05757170113996,0.660196325621678,0.810548621156974,1.22773876451632,-0.00231220678625323,1.14989338362661,-0.0932554226362748,0.995141962719673
"1626","YML041C",0.618031159478354,0.954444668875132,1.54433098434831,0.438064311546414,0.786630411642257,1.79569618183542,0.112311931163324,1.47397847498993,0.0716840518767168,1.41254922670163
"1627","YML038C",1.68488522831543,1.45433748605379,0.863167093884402,1.05056440410556,1.07512795069358,1.02338128580411,0.0284460388458638,1.2553362613642,-0.0829617320857157,1.10026582458473
"1628","YML037C",0.672111393193054,0.81218614274202,1.20841002096915,0.206948127883479,0.475473973920266,2.29755146269301,-0.039795981559423,0.981453873781734,0.0294848110631684,1.09242592425296
"1629","YML035C",1.00027547166255,1.03768112992589,1.0373953569022,1.4024905956471,1.6200542848713,1.15512666530489,-0.0311270254565704,1.07648558613014,0.146770185197763,1.87136790369628
"1630","YML032C",1.67738556057217,1.31438190359782,0.783589613797247,0.567500148009484,0.738834746943366,1.30191110880736,-0.0555663704413219,1.02993600822231,-0.110708595141672,0.961897164618439
"1633","YML026C",33.0157796476111,6.48805204935564,0.196513670693374,52.6498605788896,10.66552318891,0.202574576107926,-0.114563143202679,1.27499092386854,-0.0394097070748829,2.1605638389627
"1634","YML025C",0.750380250118884,0.836451167080206,1.11470306814137,2.13773466903105,1.50465192925972,0.703853453404355,-0.078950390360774,0.932394682294731,-0.119847585840402,1.05905445658098
"1635","YML023C",1.1194840479736,1.12045606056593,1.00086826837247,1.10748887804598,1.95251894403907,1.76301449409048,-0.0224688546439779,1.12142891712606,0.424955979436492,3.44231919832712
"1636","YML021C",0.544358954946771,0.779222920576865,1.43145054103695,0.978879248270883,1.94036267648209,1.98222883967516,-0.00546842372186629,1.11541907124815,0.458486496942415,3.84624285675208
"1637","YML018C",3.05189292069532,2.05708410281025,0.674035477739361,8.39175840627791,11.2574330962387,1.34148679588023,0.0322974067528969,1.38654766598775,0.859271849784756,15.1016978541093
"1638","YML016C",0.56323109964551,0.754416657063702,1.3394442486193,1.06310835286557,1.00881401787992,0.948928691191917,-0.0351877745827298,1.01049905236657,-0.147188109547957,0.957292565642851
"1639","YML015C",1.54347943279275,2.13225418000653,1.38145940574566,17.070356776295,23.8850471455583,1.39921194727029,0.397431917972308,2.94562259241053,1.12729768503647,33.4202433271794
"1640","YML011C",0.424647114584689,0.652604579835003,1.53681623498904,0.217977338567919,0.443671520140997,2.03540204250523,-0.0511843003037374,1.00293331331864,-0.0561975860101196,0.903049918296386
"1642","YML008C",12.1900545144075,4.25613619123356,0.349148249189797,11.5935977317097,4.71623196516304,0.406796239985423,0.0141468880275303,1.48602249948253,-0.113784392793253,1.91854543032739
"1643","YML007C-A",1.35113409786088,1.13485313845921,0.839926355389828,0.242116998907036,0.582744676432038,2.40687221080165,-0.0986980031757773,0.95319306048875,0.135686774948343,1.40259196769687
"1644","YML006C",0.569174310072385,0.878783854565658,1.54396261218096,0.459023638877727,0.738729076349942,1.60934865610858,0.0841200981085865,1.35680941563765,-0.040917718208242,1.18887264625211
"1647","YML004C",4.02703423591289,2.38243473364114,0.591610250639219,2.39310562548659,2.02242463733896,0.845104627142288,0.0469488079894942,1.40947280990101,0.0688470347443895,1.70916041906172
"1652","YMR006C",1.90261292269961,2.12328838740578,1.11598547559167,0.890915994874525,1.1444116001191,1.28453367848702,0.296033933574763,2.3695590008373,0.0377949199108351,1.4700352424042
"1653","YMR008C",0.85642881136497,1.29670957193338,1.51408915104886,1.79002664532911,1.79978610034851,1.00545212834952,0.224658848228794,1.96333389492554,0.124402671782323,1.80959876516929
"1659","YMR015C",1.66348553445939,1.5815129255404,0.950722379473152,2.62140566389235,2.19914009150894,0.838916357662699,0.107338002514592,1.50357973173732,0.0792569807415185,1.8448945955587
"1661","YMR016C",1.14862094423916,1.16880940791359,1.01757626288784,1.1477057926036,1.31701900196897,1.14752318098986,0.00874168258809887,1.18935270933286,0.058120940075363,1.51130983456353
"1664","YMR021C",0.575909286972842,0.738898227031155,1.28301148070564,0.739563309461003,0.873963397079265,1.18172898235881,-0.0664769309446851,0.948014908354014,-0.0741577385857771,1.03278787584933
"1665","YMR023C",0.341382590918326,0.592575737359317,1.73581123678649,0.143679244364678,0.355538474965692,2.47452912588603,-0.0475399435808459,1.02859962355534,-0.0592280301925142,0.879790311675703
"1666","YMR026C",0.871674083011784,0.995547177167795,1.14210941517041,0.400300571638594,0.807839116896953,2.01808134719902,-0.00196720484569195,1.13702380428967,0.152443523509213,1.63028505334747
"1667","YMR029C",0.564128934041387,0.795371083242011,1.40991010254344,0.676699512411426,0.856278001410153,1.26537404816326,0.0093457867210352,1.12140172553383,-0.0500993637762365,1.08351196099751
"1668","YMR031C",1.32648696398339,1.34659621987471,1.01515978402904,1.8095553680536,1.70674773640051,0.943186247037209,0.0651794478211275,1.36701032774233,0.0691668880175879,1.60978099213485
"1669","YMR034C",0.216885337398092,0.557666720760313,2.57125136927407,0.03063071141118,0.190729946888563,6.22675537398545,0.120960716444108,1.43390131935353,0.183441269703742,1.18762872176832
"1670","YMR036C",0.380747732974466,0.595071987174141,1.56290355959663,0.319505400958882,0.627759459785369,1.96478512695364,-0.085776311033366,0.930040126970709,0.0593467704915825,1.23341244989074
"1671","YMR037C",0.698304720453553,0.907452711165912,1.29950820119978,1.97764829699032,1.753577726324,0.886698473632889,0,1.17924224036108,0.0139663752567924,1.55489469332812
"1672","YMR038C",3.18089281149567,2.03182274647246,0.638758633780273,2.08293919140478,1.85509906585251,0.890616045589592,0.0110197363298248,1.29784432162043,0.0246812418944318,1.6521809942065
"1673","YMR039C",4.36525729788196,2.83844603740816,0.650235677696568,12.722025835205,20.2025937357906,1.58800131342958,0.158211500411185,1.84565888273923,1.07312530258136,32.0817453871197
"1674","YMR041C",0.602664879541195,0.865971714425696,1.43690422956943,0.253871845239269,0.521922481827385,2.05585019219237,0.045713762486141,1.24431841914577,-0.0182161195071566,1.07299443457435
"1677","YMR047C",0.75713038349816,0.800418377304911,1.05717376392524,0.737966416692161,0.900390372019396,1.22009667601851,-0.120719410012057,0.846181308650367,-0.0466296010219473,1.09856330001993
"1678","YMR049C",6.43348197983333,3.1596812615895,0.49113081710557,5.22916315126096,3.59508095585526,0.687505983627293,0.0588467930483576,1.55181683979761,0.191304330730688,2.47163966877502
"1680","YMR055C",0.334668423677787,0.646934001664469,1.93305957746204,0.886587557980922,1.48699133558995,1.67720753827898,0.0397312178849506,1.25056196790334,0.269477540728891,2.49399307740699
"1681","YMR056C",0.465845529463037,0.891050503286641,1.91275958859951,1.88262183029907,2.446415333625,1.29947251978714,0.181382529159459,1.70436539408795,0.340355221386375,3.17904949803157
"1682","YMR060C",0.608075393624644,0.768978184392326,1.26460993563408,0.291392007857695,0.48293951534062,1.65735333268464,-0.0644229706526406,0.972457452268387,-0.150665857392368,0.800401415234881
"1683","YMR062C",0.98212291900849,1.20552340008243,1.22746692572807,0.483573050391307,0.714196238869686,1.47691489071146,0.122993066398562,1.47974010179243,-0.0380633336273435,1.05480706007676
"1686","YMR067C",1.35614714770346,1.2437548882842,0.917123846324792,1.11946319123126,1.26769756761204,1.1324155877048,-0.0202376014749172,1.14067726702847,0.0404558915657669,1.43556048605933
"1688","YMR071C",2.64797544988615,1.78770192416875,0.675120278870263,1.71651942078055,1.30976288912758,0.763034121997874,0.0080724701390143,1.20691382158171,-0.125843857444683,0.999393776130865
"1690","YMR074C",4.88808629029031,2.74567660517884,0.56170788364208,3.16837972893703,1.90735457654062,0.601996837412076,0.0828197711268754,1.54226819506058,-0.123065468409134,1.1482214229009
"1692","YMR077C",0.901194347013294,0.983981253339468,1.09186354375229,0.502508429344377,0.800620964454802,1.59324882470006,-0.0309800963526922,1.07437325825705,0.0176541666681745,1.27558841064784
"1693","YMR078C",0.255513786376876,0.534771703655201,2.09292700498919,0.576261130612579,0.884776335965124,1.53537396323189,-0.00649330284769589,1.11923814008404,0.0431458202531126,1.35846254952456
"1694","YMR080C",1.54641879907303,1.4709634855754,0.951206417341238,3.21370722957553,4.8206181865687,1.5000178430085,0.0733052058240418,1.39918990715396,0.669938962401885,7.23101329418431
"1695","YMR081C",0.173714850529092,0.526732982100468,3.03217013684306,0.327336558174402,0.623535294216785,1.90487520762827,0.168906498607617,1.59714401841533,0.0324497053979098,1.18775692303475
"1699","YMR088C",1.40083182509291,1.26267929996247,0.901378222099374,0.692974359727137,0.778589981779777,1.12354803731317,-0.00680217177416743,1.13815162248185,-0.120119149559594,0.874783245900368
"1700","YMR089C",1.47533209857181,1.36791737302095,0.927192849898109,1.66374445321962,1.6493741160746,0.991362653611127,0.0220429314101191,1.26832320751643,0.0802216553635455,1.63512790050922
"1702","YMR091C",2.44557624015981,1.61459238936776,0.660209386587045,1.48989314881606,1.45509329907072,0.976642721142124,-0.0691258890127937,1.0659690509726,0.00304951022532017,1.4211062791201
"1703","YMR092C",1.64351472794923,1.33877076409879,0.814577892933941,1.59792015313455,1.41183760408562,0.883547029127896,-0.038893963199056,1.09053306814115,-0.0215567477228824,1.2474249207009
"1704","YMR095C",0.0266613378260034,0.144244898336619,5.41026482909398,0,0,NA,-0.16596765987164,0.780403100246849,NA,NA
"1705","YMR097C",0.360024781680568,0.661513039218198,1.83740973643621,0.261557119655643,0.466361026923217,1.78301790269449,0,1.21547049903903,-0.126669605289612,0.831530060123083
"1706","YMR098C",0.444487647092938,0.650349057866481,1.46314315396598,0.768867990847242,0.862233761108673,1.1214327704793,-0.0534457268878811,0.951553771705568,-0.0989482026468846,0.966937195520883
"1707","YMR099C",2.44840471253065,1.4904302954659,0.608735266615873,1.69124498034157,1.33375547758267,0.788623465604194,-0.140847372853502,0.907277483282812,-0.120276698736252,1.05183086699982
"1709","YMR102C",0.787136045885484,0.910664890892836,1.15693455490072,1.1926186825997,1.66078115919784,1.39255001068542,-0.0329656773020245,1.05357968020882,0.209084246557802,2.31272082098709
"1711","YMR105C",0.205718998855808,0.568055095714656,2.76131567270953,1.39527630042333,2.11449082926112,1.51546387523359,0.140690265189551,1.56857943875939,0.388128187773531,3.20443446625795
"1712","YMR106C",0.213087516347501,0.492388567562869,2.31073399325696,0.404400028614176,0.73978893717732,1.82934936902076,0.0213359891508794,1.13777900095862,0.0728466754993468,1.35333242543387
"1714","YMR110C",0.922856284995288,1.00445936030978,1.08842446721258,0.881834807512585,1.42344163858942,1.61418173388342,-0.0167477261854296,1.09327814408186,0.224467047082974,2.29769349226013
"1715","YMR111C",0.314722412768211,0.517914560678572,1.64562338005463,0.203152272588913,0.573912857142657,2.82503783900067,-0.120259999102733,0.85229230992338,0.205466903099094,1.62132553771699
"1716","YMR112C",0.940259151251756,0.975617157697142,1.03760453317398,0.991864027739563,1.98177577645501,1.99803170699863,-0.0446433116817265,1.01230478546887,0.46259743722758,3.95965083751894
"1717","YMR114C",0.522474401221052,0.75961987487577,1.45388917256137,0.457635422519399,1.030965437568,2.25280952224431,-0.0174507475940673,1.1044031113443,0.253576096215251,2.32256875485796
"1719","YMR117C",1.77610978573793,1.59077613489153,0.895651917277516,0.592758550728181,0.90921849675828,1.53387664444712,0.0683153923064628,1.42478169517492,0.092789391934463,1.39462901687685
"1720","YMR118C",0.00881957759551535,0.0993915917889494,11.2694276695846,0.137886270357377,0.359285739151951,2.60566725186449,-1.33226762955019e-15,1.12008635463045,-0.0461144780200936,0.936179084570167
"1721","YMR120C",3.24368665896439,3.47235541848183,1.07049656257194,0.800226242788397,1.75881675316092,2.19789936784915,0.465160492445306,3.71714453951285,0.509527995552159,3.86570222993487
"1722","YMR121C",1.37324830354834,1.18288005240554,0.861373758372097,1.13123892125402,1.23350691980763,1.0904035360101,-0.0703142641600468,1.01890183644394,-0.00184268816981976,1.34502030705117
"1724","YMR126C",0.799830856492052,0.928113828517406,1.16038762568874,0.412956064640541,0.549308424608621,1.33018611819339,-0.0275985864971458,1.0769718018422,-0.19555478577111,0.730682441021069
"1725","YMR127C",0.320604414781087,0.52568734059632,1.63967592572069,0.42402533728797,0.804102923686455,1.896355837671,-0.116023365697306,0.86195687683192,0.119429933704231,1.52486527342112
"1726","YMR131C",5.16135795938875,2.39349243446045,0.463733082125524,2.3959092681417,1.82102162027954,0.760054499764906,-0.0636212732396956,1.10994162367647,-0.0232844553724812,1.38407567666265
"1727","YMR132C",2.82935744723548,1.63931930868041,0.579396325579917,0.609632010449037,0.826648516732508,1.35597951315519,-0.0996211531077764,0.949815583901638,-0.0058731147451051,1.12091845326941
"1729","YMR135C",0.545645987630743,0.772843680818685,1.41638296320011,0.552780636838966,0.75185069809902,1.36012488136057,-0.0146597292704754,1.09464262272845,-0.0844274086415325,1.02261084155279
"1730","YMR137C",0.292303655892873,0.545858995063971,1.86743813859114,0.415114453641707,1.07469748560568,2.58891849266532,-0.0164864045780624,1.01935790567549,0.389455088818496,2.78230419450546
"1732","YMR142C",14.5356604081795,4.61636925074347,0.317589233726577,30.9264468468978,6.91751566313486,0.223676379552433,-0.0525216866229582,1.46610917294255,-0.109445173201193,1.54728485902725
"1733","YMR145C",3.82228555001526,2.78559126121309,0.72877633676583,5.85061135359797,3.55795220635317,0.608133405437215,0.183812901589521,2.03007299507378,0.0554808593383502,2.16370959163241
"1734","YMR146C",14.3745654193765,4.3459265147502,0.302334462848667,9.98055392132966,3.50694800214791,0.35137809281839,-0.0959037276802951,1.31392335841678,-0.284166027635987,1.232264700608
"1736","YMR150C",0.181628349866807,0.473833824373096,2.60880982908545,0.629781970137054,0.764349985251621,1.21367397209749,0.0580000031271922,1.23614233837768,-0.102175294096394,0.927671682672992
"1739","YMR156C",0.265741285097352,0.501271620079475,1.88631442756754,0.174879516032305,0.529155434784842,3.0258285635185,-0.071510621216854,0.94555588908607,0.187366396880057,1.60113362911303
"1740","YMR157C",1.19892551267905,1.2464001117421,1.03959762183805,1.28264443651981,1.70553099570134,1.32969897747263,0.0455878525072239,1.29575459202576,0.249098083467504,2.26784282103195
"1741","YMR159C",0.178078589935361,0.417705499434104,2.34562447729243,0.270989288832947,0.965287685967946,3.5620879708017,-0.044532130535262,0.979780243772293,0.473466877780059,3.43843965454943
"1743","YMR162C",0.341768851277232,0.552709650467338,1.61720311374719,0.61465367875353,1.07038229910588,1.74143966937046,-0.109015796781539,0.893843767733899,0.217310610550387,1.86400619705495
"1744","YMR163C",0.303544034202736,0.591093409476499,1.94730695672875,0.286893249848347,0.577095852732373,2.01153513732871,0.0215331748473426,1.1510403083501,0.0119323228798976,1.16084858537784
"1745","YMR164C",0.219742903789841,0.475917501765374,2.16579235805737,0.397340878490489,0.988614012184554,2.48807526660818,-0.0137262674545345,1.0307384883892,0.333742769257883,2.45974607193867
"1746","YMR165C",0.84422428113574,0.996002184899152,1.17978386449537,1.05914421312082,1.37139661643507,1.29481575733128,0.00796085737812113,1.17506730674616,0.121379277929043,1.77570594851093
"1747","YMR166C",0.355209297306362,0.572719524414115,1.61234384560648,0.357366816665938,0.753067869595926,2.10726859483399,-0.0873737916219106,0.923420800447766,0.110295471116728,1.58691627137803
"1748","YMR168C",0.180343925214955,0.418477446141182,2.32044104420147,0.106812720928723,0.300207153379112,2.81059363312581,-0.0471095868335341,0.97105224209861,-0.0638094405242698,0.843760313906154
"1749","YMR169C",0.222640027306841,0.683149375152001,3.06840321309559,0.173764850721931,0.36611215079765,2.10694020842871,0.297042682246126,2.09617773774064,-0.122918954696042,0.771376411309883
"1750","YMR170C",0.119733273525532,0.370630159137892,3.09546501339795,0.32847790349941,1.00252751826228,3.05203944491224,0.0281087013956023,1.14727269052146,0.439484866413191,3.05975353034644
"1751","YMR171C",1.10305608010117,1.13623713978652,1.0300810269613,1.48511601444317,1.53733818408337,1.0351636970663,-0.00433629966375672,1.17041631982286,0.0535961409201254,1.59139667827693
"1752","YMR174C",0.371912610247625,0.712464665857886,1.91567762486869,1.03628219983685,2.13477363385688,2.06003117123211,0.0814787301389432,1.3648526188935,0.51537727938316,4.39770022926962
"1755","YMR180C",0.464643641682851,0.683210631450826,1.47039703153231,0.5591678786426,0.702537319490715,1.25639784816708,-0.0461193437490952,1.00459088439661,-0.144738425046815,0.882666376465205
"1756","YMR181C",0.424693537018454,0.700251351354462,1.64883919889752,0.28201636139501,0.492666105559855,1.74694157148491,0.00577389154816788,1.15460187719419,-0.13381715120406,0.860658900664086
"1757","YMR182C",0.676891846452936,1.00471781033913,1.48431069986155,0.0869662862294349,0.233108930408636,2.68045170738516,0.134642845561716,1.49131339622784,-0.164990681946503,0.624837230520557
"1758","YMR183C",2.88426345924927,1.82321643024167,0.632125482294264,3.18477020230535,2.39116519062114,0.750812472714753,-0.0304433217741907,1.15250156529334,0.0820963234676401,1.7953166494397
"1760","YMR187C",0.261730444206898,0.614322858250516,2.34715858184573,0.121918238186644,0.434657442584476,3.56515521425976,0.109643764915803,1.4419131687667,0.18768220150245,1.54962124784686
"1761","YMR188C",1.05154936187322,1.14854915467418,1.09224464044956,1.38289637380371,1.69297007444174,1.22422048861489,0.042409098968323,1.25449665848574,0.194296688570494,2.07256865174345
"1762","YMR190C",0.469659649960534,0.686499379740102,1.46169546350807,0.304792122797549,0.604735133148758,1.98409042726619,-0.0522244481386224,1.00345302906721,0.0282191409962397,1.199849188712
"1769","YMR197C",1.35514271659955,1.18183203490904,0.872108908111619,0.859510706548925,0.953041632580113,1.1088188027427,-0.065946662250159,1.03068624553586,-0.101716646229531,1.05675048200143
"1771","YMR201C",0.539925011308537,0.791134601904817,1.46526755629909,0.365319950462813,0.71707324177337,1.9628636236946,0.0118851894652576,1.15922386483672,0.0639226369053465,1.40751698180171
"1773","YMR204C",0.374111494646887,0.700187929857294,1.87160228936077,0.566574033377888,1.14545460547769,2.02172097201233,0.0614838513183725,1.31047333250369,0.271571171827523,2.31578959838235
"1774","YMR205C",3.57047896421136,2.47524286711232,0.693252331668349,4.96099293571206,2.88561458968994,0.581660693148269,0.120686329433815,1.71596788907106,0.0332593567898796,1.67844858239781
"1775","YMR207C",0.240137873239404,0.567957957660891,2.36513278809073,0.773383378447523,1.29463976567892,1.6739948151947,0.0887678137383664,1.34329598792082,0.247718281242425,2.1672202552914
"1776","YMR209C",0.874533038152441,0.990208329750054,1.13227092236789,0.390885009013354,0.621058390097889,1.58885190216305,-0.00123875046441235,1.12118409886246,-0.0412127717400296,0.986769804461354
"1778","YMR212C",1.07592211455902,0.952123193989523,0.884936912352402,0.843532960907799,1.08785744253175,1.28964426163147,-0.142023202950146,0.842568959468196,0.0526446374200449,1.40294910823415
"1779","YMR216C",1.09180399988948,1.12370405564326,1.02921774948343,1.02380574215733,0.954217977506583,0.932030304397285,0.00146853178894414,1.15653615923456,-0.17150499932672,0.889360072036822
"1780","YMR218C",0.279655417616325,0.680613000533749,2.43375582112813,0.626765013028224,0.828536024514125,1.32192449688766,0.184509837087211,1.65644585198449,-0.027900005446478,1.09526206735914
"1781","YMR221C",0.95264035154311,1.00511203281755,1.05508026317534,0.61095267361236,0.753969520366149,1.23408825745565,-0.0080398317766261,1.06047386810584,-0.0825394506326117,0.930464931563334
"1782","YMR222C",1.22641089011054,1.17490270541134,0.9580008746542,1.710666024345,1.68005667767955,0.982106766469993,-0.00940069039457225,1.12555781941765,0.0802554874658776,1.64999503120218
"1783","YMR224C",0.42738770258414,0.68447463551793,1.60153095510084,0.335647589968349,0.817438257961058,2.43540630825963,-0.0244290522604084,1.09620731676333,0.247675833914387,1.99079429005112
"1784","YMR225C",1.20378965898393,1.16764778106591,0.969976583825676,2.58469936594324,1.60523898685122,0.621054428225703,-0.00790203176913746,1.13259100578994,-0.199196179289625,0.996940781144489
"1785","YMR226C",5.84041662527001,2.7967990957088,0.47886979220074,4.36667911326037,2.48683428495537,0.56950241143288,-0.0133550041568544,1.33930260178929,-0.0299757143541888,1.41625812211605
"1786","YMR227C",0.701104921927696,0.827527098040327,1.1803184832379,0.267805342034201,0.500278153555519,1.86806637147525,-0.0823917202157278,0.976745529197222,-0.0844346855503767,0.934552795040798
"1787","YMR229C",7.17062284832823,2.98600789462233,0.416422388651844,4.14843695052921,2.37733618018938,0.573067931015826,-0.0221899093414479,1.2434405400119,-0.0936929122643709,1.36237512611019
"1789","YMR235C",7.11322541976632,2.8210660904796,0.396594501650459,2.83838363496938,1.90099593170444,0.669745945644498,-0.0663215807554562,1.11881930027676,-0.0925568789287265,1.27318431794573
"1790","YMR239C",1.44323011496605,1.30287738619063,0.902750969980468,1.08788285743352,1.24837875321228,1.14753049437455,-0.00566554446627934,1.17617382414921,0.022849544256645,1.43255268784037
"1791","YMR240C",0.510256273013212,0.845053627013712,1.65613569437064,0.132400708219049,0.282422111679833,2.13308611017837,0.0932106439996739,1.39952347535478,-0.241387619306453,0.602430683631496
"1793","YMR242C",20.1915851300404,5.1297994082997,0.254056299951792,41.3120998839081,8.61620043510914,0.208563603867189,-0.164290500181456,1.30325785716752,-0.0607632039782176,1.7970258143884
"1794","YMR243C",5.45134345816118,2.31962057760675,0.425513562924394,5.56494825813675,2.57777380326539,0.463216131344315,-0.122505061792192,0.98703001661019,-0.151681283687601,1.19406640862932
"1795","YMR244C-A",1.55953538224835,1.55537473555418,0.997332124207294,1.12502497843433,1.12633939933233,1.00116834819067,0.119665440079832,1.55122518894861,-0.0665862067012335,1.12765535593162
"1798","snR86",1.07505709858683,1.22520566146239,1.13966566340795,0.347392297845022,0.727335407905057,2.09370044303496,0.0777071031672005,1.39632482298171,0.123903372539994,1.52282246576583
"1799","YMR247C",0.367897488233273,0.592911241212856,1.61162079159646,0.507278030562374,0.670230077191765,1.321228274855,-0.0787218767536072,0.955548083909902,-0.132812029232689,0.885526928644006
"1803","YMR256C",1.81390380049244,1.28350050735253,0.707590174850552,6.60401694693545,4.82935570742239,0.731275486757105,-0.124007385820831,0.908192348418345,0.226093582584503,3.53158944566851
"1804","YMR257C",0.168055674776403,0.425301207602042,2.5307161342091,0.57880562179727,0.768338316668995,1.32745482720641,-0.0207289280814243,1.0763166279771,-0.074025741580567,1.01993440738991
"1805","YMR258C",0.732574962272332,0.889824124626377,1.2146526573421,0.558544609703551,0.838353059897488,1.50095989708404,-0.0428972429661641,1.08082723754454,0.0115292469260743,1.25833432250382
"1806","YMR259C",0.455976559114604,0.737230700537169,1.61681710561765,0.501900276090594,0.82331764510557,1.64040086114031,0.0390892173068348,1.19196720741498,0.0429869303036359,1.35057097402319
"1807","YMR260C",20.8599686716298,4.89368442389342,0.234596921065801,23.0262880259498,5.29338529191416,0.229884438427449,-0.218968802011808,1.14804329851306,-0.289495044119882,1.2168669052118
"1808","YMR261C",0.589822872957653,0.706939243102488,1.19856193361501,0.633657392858498,0.860308951279977,1.35768786251989,-0.119639232888898,0.847310466161253,0,1.16803102117004
"1809","YMR265C",0.8573208187048,1.01329794912726,1.18193554503681,0.166505681506642,0.362596856812145,2.17768459028638,0.00963237156960645,1.1976528637864,-0.125004579981004,0.789621587566086
"1810","YMR268C",0.389060959346989,0.647423820885186,1.6640678159326,0.520243501120016,0.702508449635025,1.35034545962153,-0.00877640964822296,1.07735714360315,-0.0761464249858221,0.948629095310419
"1811","YMR270C",0.757074635001023,0.950339499797162,1.25527848360139,0.467869734389026,0.697795178518151,1.49143047140969,0.0286951833252438,1.19294072621189,-0.0854660252656745,1.04071299204473
"1812","YMR271C",0.655694732943407,0.908613831851253,1.38572690339069,0.415715198643796,0.699309164729245,1.68218330003481,0.062580709573962,1.25909063158918,0.015610687605554,1.17636619846882
"1813","YMR272C",2.16026841357207,2.11088564232105,0.977140446557118,7.24542654173826,4.69160154064206,0.647525927371626,0.232075661841486,2.0626317391686,0.189205912975588,3.0379336384624
"1814","YMR273C",0.444196769825486,0.663538764720361,1.49379466442552,0.609911989816243,0.832575878537613,1.36507544111152,-0.0365033996229259,0.991190666378776,0,1.13652888465354
"1815","YMR274C",0.376060452486599,0.595165484742547,1.58263247519694,0.253635881557012,0.625502750285128,2.46614456300628,-0.0798498877443021,0.941928224269882,0.139838012630755,1.54258020676114
"1816","YMR275C",0.532909951875563,0.72960281298884,1.36909211475789,2.478825639011,4.07302938152214,1.64312863213211,-0.0513919116392344,0.998893458168196,0.655438702154815,6.69251119629436
"1817","YMR280C",0,0,NA,0,0,NA,NA,NA,NA,NA
